0	40.733596	-74.003139
1	39.933178	-75.159262
2	40.756377	-73.967653
3	41.941562	-87.664011
4	34.075314	-118.253499
5	34.029382	-118.498425
6	40.739685	-74.006020
7	42.346127	-71.080363
8	40.718363	-73.990817
9	40.722842	-73.994116
10	40.719831	-73.987351
11	40.724612	-73.990485
12	40.728403	-74.005439
13	40.734920	-73.988297
14	40.738098	-74.004170
15	40.721353	-73.957750
16	40.761769	-73.965173
17	40.736827	-73.986909
18	42.348212	-71.085207
19	40.773007	-73.915886
20	40.721941	-73.996259
21	40.726072	-73.983479
22	40.729888	-74.000613
23	40.732580	-74.002560
24	40.757394	-73.993301
25	40.722536	-73.986174
26	40.718838	-73.992383
27	40.726068	-74.001571
28	40.732330	-74.001640
29	40.720933	-73.987901
30	40.726974	-73.984047
31	40.733102	-74.003006
32	42.347808	-71.085311
33	40.721100	-73.987924
34	40.747530	-73.993164
35	40.719649	-73.984607
36	41.919532	-87.677331
37	40.762812	-73.967519
38	40.730641	-74.002705
39	42.347366	-71.079911
40	40.721049	-73.983172
41	40.738088	-74.009507
42	38.882355	-77.108384
43	34.036520	-118.477217
44	40.737557	-74.008188
45	40.763315	-73.984165
46	42.346080	-71.075363
47	34.146816	-118.422771
48	40.784820	-73.977128
49	40.736627	-73.990885
50	40.723067	-73.988504
51	40.725340	-73.992491
52	40.720071	-73.988231
53	40.725110	-73.981301
54	40.764135	-73.981192
55	37.796195	-122.393800
56	40.736549	-73.989279
57	40.724622	-73.995861
58	42.349654	-71.082174
59	40.731996	-74.003582
60	37.761879	-122.421732
61	40.728378	-73.999540
62	40.756929	-73.985453
63	40.738783	-73.988940
64	37.755311	-122.419413
65	40.719698	-73.987696
66	40.728156	-73.981262
67	40.733942	-74.002547
68	34.141077	-118.372064
69	40.725472	-73.983783
70	34.136122	-118.353631
71	40.716347	-73.988543
72	40.724846	-73.996664
73	40.744557	-73.990650
74	40.780589	-73.980739
75	40.719854	-73.988492
76	40.719775	-74.006713
77	40.718152	-73.990002
78	40.724170	-73.978871
79	40.752294	-74.008758
80	40.772531	-73.983442
81	37.788158	-122.409310
82	40.720000	-73.987832
83	37.770172	-122.446210
84	40.724880	-73.994685
85	37.767106	-122.428771
86	37.765139	-122.466210
87	40.722898	-73.983235
88	40.736950	-73.990839
89	40.730832	-74.000951
90	37.771007	-122.412694
91	40.726104	-73.989213
92	37.798114	-122.406410
93	34.090843	-118.374647
94	40.728449	-74.004532
95	40.728543	-73.984699
96	40.730178	-74.000322
97	40.780558	-73.981719
98	42.351152	-71.063918
99	40.724297	-73.988056
100	40.778364	-73.981633
101	42.350351	-71.079696
102	37.793237	-122.392129
103	39.946686	-75.162356
104	39.914040	-75.148847
105	34.090726	-118.388758
106	37.792261	-122.409636
107	40.734290	-73.992556
108	34.085354	-118.383737
109	40.715594	-73.998234
110	42.360452	-71.059831
111	39.948364	-75.166273
112	40.771142	-73.983464
113	40.760781	-73.984337
114	40.719455	-73.996361
115	40.731698	-73.989227
116	40.736181	-73.992217
117	40.729617	-73.989798
118	40.730465	-74.004260
119	40.728425	-73.987276
120	40.747890	-74.004466
121	34.084768	-118.384264
122	40.714464	-73.999116
123	40.755630	-73.982340
124	34.090754	-118.388039
125	40.733548	-73.991029
126	40.724494	-73.993347
127	42.347793	-71.082230
128	40.735808	-74.005989
129	34.095552	-118.372372
130	40.727869	-73.985672
131	40.780569	-73.976475
132	40.735893	-74.005204
133	40.760683	-73.989980
134	37.764612	-122.432997
135	37.767119	-122.429838
136	40.727070	-73.991906
137	40.731081	-74.002805
138	40.703471	-74.011298
139	40.736031	-73.979359
140	42.357604	-71.062875
141	34.083904	-118.385162
142	40.732841	-73.985863
143	40.785903	-73.976483
144	40.734081	-74.004268
145	40.782317	-73.981113
146	34.097592	-118.332772
147	34.085734	-118.383227
148	42.347018	-71.098937
149	40.727655	-73.985342
150	40.755143	-73.971005
151	37.800052	-122.409252
152	37.770117	-122.422108
153	34.091300	-118.334888
154	40.750866	-73.986644
155	40.784271	-73.977513
156	42.350778	-71.078414
157	40.721661	-73.997365
158	40.727252	-73.985422
159	40.727177	-74.000484
160	40.783453	-73.979126
161	40.722077	-74.003571
162	40.771068	-73.959646
163	40.745310	-73.978421
164	42.357275	-71.069976
165	37.797699	-122.406388
